"time_id","start_time","hour","day","week","month","year","weekday"
3826,"2018-11-15 18:16:57.796",18,15,46,11,2018,3
3827,"2018-11-15 18:19:34.796",18,15,46,11,2018,3
3828,"2018-11-15 18:22:45.796",18,15,46,11,2018,3
3829,"2018-11-15 18:24:32.796",18,15,46,11,2018,3
3830,"2018-11-15 18:25:20.796",18,15,46,11,2018,3
3831,"2018-11-15 18:25:31.796",18,15,46,11,2018,3
3832,"2018-11-15 18:25:58.796",18,15,46,11,2018,3
3833,"2018-11-15 18:27:36.796",18,15,46,11,2018,3
3834,"2018-11-15 18:29:45.796",18,15,46,11,2018,3
3835,"2018-11-15 18:30:33.796",18,15,46,11,2018,3
3836,"2018-11-15 18:30:52.796",18,15,46,11,2018,3
3837,"2018-11-15 18:31:38.796",18,15,46,11,2018,3
3838,"2018-11-15 18:33:05.796",18,15,46,11,2018,3
3839,"2018-11-15 18:34:27.796",18,15,46,11,2018,3
3840,"2018-11-15 18:34:30.796",18,15,46,11,2018,3
3841,"2018-11-15 18:34:48.796",18,15,46,11,2018,3
3842,"2018-11-15 18:35:19.796",18,15,46,11,2018,3
3843,"2018-11-15 18:35:37.796",18,15,46,11,2018,3
3844,"2018-11-15 18:37:08.796",18,15,46,11,2018,3
3845,"2018-11-15 18:39:56.796",18,15,46,11,2018,3
3846,"2018-11-15 18:39:57.796",18,15,46,11,2018,3
3847,"2018-11-15 18:40:22.796",18,15,46,11,2018,3
3848,"2018-11-15 18:42:38.796",18,15,46,11,2018,3
3849,"2018-11-15 18:43:31.796",18,15,46,11,2018,3
3850,"2018-11-15 18:44:43.796",18,15,46,11,2018,3
3851,"2018-11-15 18:46:02.796",18,15,46,11,2018,3
3852,"2018-11-15 18:48:33.796",18,15,46,11,2018,3
3853,"2018-11-15 18:48:45.796",18,15,46,11,2018,3
3854,"2018-11-15 18:49:59.796",18,15,46,11,2018,3
3855,"2018-11-15 18:51:03.796",18,15,46,11,2018,3
3856,"2018-11-15 18:51:43.796",18,15,46,11,2018,3
3857,"2018-11-15 18:54:45.796",18,15,46,11,2018,3
3858,"2018-11-15 18:55:04.796",18,15,46,11,2018,3
3859,"2018-11-15 18:55:04.796",18,15,46,11,2018,3
3860,"2018-11-15 18:57:52.796",18,15,46,11,2018,3
3861,"2018-11-15 18:58:47.796",18,15,46,11,2018,3
3862,"2018-11-15 18:59:14.796",18,15,46,11,2018,3
3863,"2018-11-15 19:01:55.796",19,15,46,11,2018,3
3864,"2018-11-15 19:02:26.796",19,15,46,11,2018,3
3865,"2018-11-15 19:03:47.796",19,15,46,11,2018,3
3866,"2018-11-15 19:05:44.796",19,15,46,11,2018,3
3867,"2018-11-15 19:06:33.796",19,15,46,11,2018,3
3868,"2018-11-15 19:07:57.796",19,15,46,11,2018,3
3869,"2018-11-15 19:10:32.796",19,15,46,11,2018,3
3870,"2018-11-15 19:11:24.796",19,15,46,11,2018,3
3871,"2018-11-15 19:13:37.796",19,15,46,11,2018,3
3872,"2018-11-15 19:13:58.796",19,15,46,11,2018,3
3873,"2018-11-15 19:15:05.796",19,15,46,11,2018,3
3874,"2018-11-15 19:16:14.796",19,15,46,11,2018,3
3875,"2018-11-15 19:19:06.796",19,15,46,11,2018,3
3876,"2018-11-15 19:20:08.796",19,15,46,11,2018,3
3877,"2018-11-15 19:20:14.796",19,15,46,11,2018,3
3878,"2018-11-15 19:22:32.796",19,15,46,11,2018,3
3879,"2018-11-15 19:23:44.796",19,15,46,11,2018,3
3880,"2018-11-15 19:24:02.796",19,15,46,11,2018,3
3881,"2018-11-15 19:26:51.796",19,15,46,11,2018,3
3882,"2018-11-15 19:28:08.796",19,15,46,11,2018,3
3883,"2018-11-15 19:28:21.796",19,15,46,11,2018,3
3884,"2018-11-15 19:30:17.796",19,15,46,11,2018,3
3885,"2018-11-15 19:32:13.796",19,15,46,11,2018,3
3886,"2018-11-15 19:32:31.796",19,15,46,11,2018,3
3887,"2018-11-15 19:34:20.796",19,15,46,11,2018,3
3888,"2018-11-15 19:35:33.796",19,15,46,11,2018,3
3889,"2018-11-15 19:36:19.796",19,15,46,11,2018,3
3890,"2018-11-15 19:37:26.796",19,15,46,11,2018,3
3891,"2018-11-15 19:38:52.796",19,15,46,11,2018,3
3892,"2018-11-15 19:42:36.796",19,15,46,11,2018,3
3893,"2018-11-15 19:42:40.796",19,15,46,11,2018,3
3894,"2018-11-15 19:45:23.796",19,15,46,11,2018,3
3895,"2018-11-15 19:46:21.796",19,15,46,11,2018,3
3896,"2018-11-15 19:50:33.796",19,15,46,11,2018,3
3897,"2018-11-15 19:54:24.796",19,15,46,11,2018,3
3898,"2018-11-15 19:59:13.796",19,15,46,11,2018,3
3899,"2018-11-15 20:04:43.796",20,15,46,11,2018,3
3900,"2018-11-15 20:08:49.796",20,15,46,11,2018,3
3901,"2018-11-15 20:12:25.796",20,15,46,11,2018,3
3902,"2018-11-15 20:16:04.796",20,15,46,11,2018,3
3903,"2018-11-15 20:19:16.796",20,15,46,11,2018,3
3904,"2018-11-15 20:22:22.796",20,15,46,11,2018,3
3905,"2018-11-15 20:24:44.796",20,15,46,11,2018,3
3906,"2018-11-15 20:28:22.796",20,15,46,11,2018,3
3907,"2018-11-15 20:32:47.796",20,15,46,11,2018,3
3908,"2018-11-15 20:36:22.796",20,15,46,11,2018,3
3909,"2018-11-15 20:37:12.796",20,15,46,11,2018,3
3910,"2018-11-15 20:38:46.796",20,15,46,11,2018,3
3911,"2018-11-15 20:40:05.796",20,15,46,11,2018,3
3912,"2018-11-15 20:43:57.796",20,15,46,11,2018,3
3913,"2018-11-15 20:44:11.796",20,15,46,11,2018,3
3914,"2018-11-15 20:46:15.796",20,15,46,11,2018,3
3915,"2018-11-15 20:46:33.796",20,15,46,11,2018,3
3916,"2018-11-15 20:49:44.796",20,15,46,11,2018,3
3917,"2018-11-15 20:49:56.796",20,15,46,11,2018,3
3918,"2018-11-15 20:53:34.796",20,15,46,11,2018,3
3919,"2018-11-15 20:55:20.796",20,15,46,11,2018,3
3920,"2018-11-15 20:56:59.796",20,15,46,11,2018,3
3921,"2018-11-15 21:00:38.796",21,15,46,11,2018,3
3922,"2018-11-15 21:03:04.796",21,15,46,11,2018,3
3923,"2018-11-15 21:04:27.796",21,15,46,11,2018,3
3924,"2018-11-15 21:06:44.796",21,15,46,11,2018,3
3925,"2018-11-15 21:08:15.796",21,15,46,11,2018,3
3926,"2018-11-15 21:10:50.796",21,15,46,11,2018,3
3927,"2018-11-15 21:11:36.796",21,15,46,11,2018,3
3928,"2018-11-15 21:14:54.796",21,15,46,11,2018,3
3929,"2018-11-15 21:15:02.796",21,15,46,11,2018,3
3930,"2018-11-15 21:17:28.796",21,15,46,11,2018,3
3931,"2018-11-15 21:18:34.796",21,15,46,11,2018,3
3932,"2018-11-15 21:21:37.796",21,15,46,11,2018,3
3933,"2018-11-15 21:21:49.796",21,15,46,11,2018,3
3934,"2018-11-15 21:24:56.796",21,15,46,11,2018,3
3935,"2018-11-15 21:25:45.796",21,15,46,11,2018,3
3936,"2018-11-15 21:28:39.796",21,15,46,11,2018,3
3937,"2018-11-15 21:31:37.796",21,15,46,11,2018,3
3938,"2018-11-15 21:31:55.796",21,15,46,11,2018,3
3939,"2018-11-15 21:34:58.796",21,15,46,11,2018,3
3940,"2018-11-15 21:35:15.796",21,15,46,11,2018,3
3941,"2018-11-15 21:37:53.796",21,15,46,11,2018,3
3942,"2018-11-15 21:39:36.796",21,15,46,11,2018,3
3943,"2018-11-15 21:43:18.796",21,15,46,11,2018,3
3944,"2018-11-15 21:43:57.796",21,15,46,11,2018,3
3945,"2018-11-15 21:45:19.796",21,15,46,11,2018,3
3946,"2018-11-15 21:48:12.796",21,15,46,11,2018,3
3947,"2018-11-15 21:48:15.796",21,15,46,11,2018,3
3948,"2018-11-15 21:51:10.796",21,15,46,11,2018,3
3949,"2018-11-15 21:51:33.796",21,15,46,11,2018,3
3950,"2018-11-15 21:54:05.796",21,15,46,11,2018,3
3951,"2018-11-15 21:56:18.796",21,15,46,11,2018,3
3952,"2018-11-15 21:58:03.796",21,15,46,11,2018,3
3953,"2018-11-15 21:59:51.796",21,15,46,11,2018,3
3954,"2018-11-15 22:00:58.796",22,15,46,11,2018,3
3955,"2018-11-15 22:03:16.796",22,15,46,11,2018,3
3956,"2018-11-15 22:03:36.796",22,15,46,11,2018,3
3957,"2018-11-15 22:06:07.796",22,15,46,11,2018,3
3958,"2018-11-15 22:06:53.796",22,15,46,11,2018,3
3959,"2018-11-15 22:10:08.796",22,15,46,11,2018,3
3960,"2018-11-15 22:10:49.796",22,15,46,11,2018,3
3961,"2018-11-15 22:10:58.796",22,15,46,11,2018,3
3962,"2018-11-15 22:13:24.796",22,15,46,11,2018,3
3963,"2018-11-15 22:13:27.796",22,15,46,11,2018,3
3964,"2018-11-15 22:14:32.796",22,15,46,11,2018,3
3965,"2018-11-15 22:17:10.796",22,15,46,11,2018,3
3966,"2018-11-15 22:20:27.796",22,15,46,11,2018,3
3967,"2018-11-15 22:21:43.796",22,15,46,11,2018,3
3968,"2018-11-15 22:23:48.796",22,15,46,11,2018,3
3969,"2018-11-15 22:27:16.796",22,15,46,11,2018,3
3970,"2018-11-15 22:32:01.796",22,15,46,11,2018,3
3971,"2018-11-15 22:35:42.796",22,15,46,11,2018,3
3972,"2018-11-15 22:36:01.796",22,15,46,11,2018,3
3973,"2018-11-15 22:41:03.796",22,15,46,11,2018,3
3974,"2018-11-15 22:45:20.796",22,15,46,11,2018,3
3975,"2018-11-15 22:48:46.796",22,15,46,11,2018,3
3976,"2018-11-15 22:49:33.796",22,15,46,11,2018,3
3977,"2018-11-15 22:52:58.796",22,15,46,11,2018,3
3978,"2018-11-15 22:53:27.796",22,15,46,11,2018,3
3979,"2018-11-15 22:56:36.796",22,15,46,11,2018,3
3980,"2018-11-15 23:00:41.796",23,15,46,11,2018,3
3981,"2018-11-15 23:03:43.796",23,15,46,11,2018,3
3982,"2018-11-15 23:07:30.796",23,15,46,11,2018,3
3983,"2018-11-15 23:12:26.796",23,15,46,11,2018,3
3984,"2018-11-15 23:22:26.796",23,15,46,11,2018,3
3985,"2018-11-15 23:25:47.796",23,15,46,11,2018,3
3986,"2018-11-15 23:28:18.796",23,15,46,11,2018,3
3987,"2018-11-15 23:31:39.796",23,15,46,11,2018,3
3988,"2018-11-15 23:35:55.796",23,15,46,11,2018,3
3989,"2018-11-15 23:39:05.796",23,15,46,11,2018,3
3990,"2018-11-15 23:42:18.796",23,15,46,11,2018,3
3991,"2018-11-15 23:46:20.796",23,15,46,11,2018,3
3992,"2018-11-15 23:52:16.796",23,15,46,11,2018,3
3993,"2018-11-15 23:57:05.796",23,15,46,11,2018,3
3994,"2018-11-05 00:33:12.796",0,5,45,11,2018,0
3995,"2018-11-05 01:27:22.796",1,5,45,11,2018,0
3996,"2018-11-05 01:30:56.796",1,5,45,11,2018,0
3997,"2018-11-05 01:34:54.796",1,5,45,11,2018,0
3998,"2018-11-05 01:40:40.796",1,5,45,11,2018,0
3999,"2018-11-05 01:42:00.796",1,5,45,11,2018,0
4000,"2018-11-05 01:44:38.796",1,5,45,11,2018,0
4001,"2018-11-05 01:48:00.796",1,5,45,11,2018,0
4002,"2018-11-05 01:50:53.796",1,5,45,11,2018,0
4003,"2018-11-05 01:54:02.796",1,5,45,11,2018,0
4004,"2018-11-05 01:58:24.796",1,5,45,11,2018,0
4005,"2018-11-05 02:01:51.796",2,5,45,11,2018,0
4006,"2018-11-05 02:05:18.796",2,5,45,11,2018,0
4007,"2018-11-05 02:09:47.796",2,5,45,11,2018,0
4008,"2018-11-05 02:18:04.796",2,5,45,11,2018,0
4009,"2018-11-05 02:21:55.796",2,5,45,11,2018,0
4010,"2018-11-05 02:25:41.796",2,5,45,11,2018,0
4011,"2018-11-05 02:30:17.796",2,5,45,11,2018,0
4012,"2018-11-05 02:34:06.796",2,5,45,11,2018,0
4013,"2018-11-05 02:38:01.796",2,5,45,11,2018,0
4014,"2018-11-05 02:42:30.796",2,5,45,11,2018,0
4015,"2018-11-05 02:45:11.796",2,5,45,11,2018,0
4016,"2018-11-05 02:48:32.796",2,5,45,11,2018,0
4017,"2018-11-05 02:52:49.796",2,5,45,11,2018,0
4018,"2018-11-05 02:55:59.796",2,5,45,11,2018,0
4019,"2018-11-05 02:59:18.796",2,5,45,11,2018,0
4020,"2018-11-05 03:04:18.796",3,5,45,11,2018,0
4021,"2018-11-05 04:36:38.796",4,5,45,11,2018,0
4022,"2018-11-05 04:40:25.796",4,5,45,11,2018,0
4023,"2018-11-05 04:44:14.796",4,5,45,11,2018,0
4024,"2018-11-05 04:45:12.796",4,5,45,11,2018,0
4025,"2018-11-05 04:47:26.796",4,5,45,11,2018,0
4026,"2018-11-05 05:12:49.796",5,5,45,11,2018,0
4027,"2018-11-05 05:47:18.796",5,5,45,11,2018,0
4028,"2018-11-05 05:51:57.796",5,5,45,11,2018,0
4029,"2018-11-05 05:54:51.796",5,5,45,11,2018,0
4030,"2018-11-05 05:57:05.796",5,5,45,11,2018,0
4031,"2018-11-05 06:33:26.796",6,5,45,11,2018,0
4032,"2018-11-05 07:17:42.796",7,5,45,11,2018,0
4033,"2018-11-05 08:42:46.796",8,5,45,11,2018,0
4034,"2018-11-05 08:47:22.796",8,5,45,11,2018,0
4035,"2018-11-05 08:50:07.796",8,5,45,11,2018,0
4036,"2018-11-05 08:51:29.796",8,5,45,11,2018,0
4037,"2018-11-05 08:54:35.796",8,5,45,11,2018,0
4038,"2018-11-05 08:54:50.796",8,5,45,11,2018,0
4039,"2018-11-05 08:58:51.796",8,5,45,11,2018,0
4040,"2018-11-05 09:01:37.796",9,5,45,11,2018,0
4041,"2018-11-05 09:04:22.796",9,5,45,11,2018,0
4042,"2018-11-05 09:09:02.796",9,5,45,11,2018,0
4043,"2018-11-05 09:12:14.796",9,5,45,11,2018,0
4044,"2018-11-05 09:14:07.796",9,5,45,11,2018,0
4045,"2018-11-05 09:20:29.796",9,5,45,11,2018,0
4046,"2018-11-05 09:21:02.796",9,5,45,11,2018,0
4047,"2018-11-05 09:24:14.796",9,5,45,11,2018,0
4048,"2018-11-05 09:26:30.796",9,5,45,11,2018,0
4049,"2018-11-05 09:28:58.796",9,5,45,11,2018,0
4050,"2018-11-05 09:30:31.796",9,5,45,11,2018,0
4051,"2018-11-05 09:33:00.796",9,5,45,11,2018,0
4052,"2018-11-05 09:33:19.796",9,5,45,11,2018,0
4053,"2018-11-05 09:35:37.796",9,5,45,11,2018,0
4054,"2018-11-05 09:38:51.796",9,5,45,11,2018,0
4055,"2018-11-05 09:39:42.796",9,5,45,11,2018,0
4056,"2018-11-05 09:42:26.796",9,5,45,11,2018,0
4057,"2018-11-05 09:43:20.796",9,5,45,11,2018,0
4058,"2018-11-05 09:44:49.796",9,5,45,11,2018,0
4059,"2018-11-05 09:47:29.796",9,5,45,11,2018,0
4060,"2018-11-05 09:48:16.796",9,5,45,11,2018,0
4061,"2018-11-05 09:51:10.796",9,5,45,11,2018,0
4062,"2018-11-05 09:52:03.796",9,5,45,11,2018,0
4063,"2018-11-05 09:52:41.796",9,5,45,11,2018,0
4064,"2018-11-05 09:54:43.796",9,5,45,11,2018,0
4065,"2018-11-05 09:55:50.796",9,5,45,11,2018,0
4066,"2018-11-05 09:58:38.796",9,5,45,11,2018,0
4067,"2018-11-05 09:59:52.796",9,5,45,11,2018,0
4068,"2018-11-05 10:02:54.796",10,5,45,11,2018,0
4069,"2018-11-05 10:03:45.796",10,5,45,11,2018,0
4070,"2018-11-05 10:06:27.796",10,5,45,11,2018,0
4071,"2018-11-05 10:09:06.796",10,5,45,11,2018,0
4072,"2018-11-05 10:09:33.796",10,5,45,11,2018,0
4073,"2018-11-05 10:11:04.796",10,5,45,11,2018,0
4074,"2018-11-05 10:13:24.796",10,5,45,11,2018,0
4075,"2018-11-05 10:13:47.796",10,5,45,11,2018,0
4076,"2018-11-05 10:14:45.796",10,5,45,11,2018,0
4077,"2018-11-05 10:16:32.796",10,5,45,11,2018,0
4078,"2018-11-05 10:18:12.796",10,5,45,11,2018,0
4079,"2018-11-05 10:20:49.796",10,5,45,11,2018,0
4080,"2018-11-05 10:22:11.796",10,5,45,11,2018,0
4081,"2018-11-05 10:24:46.796",10,5,45,11,2018,0
4082,"2018-11-05 10:25:20.796",10,5,45,11,2018,0
4083,"2018-11-05 10:29:07.796",10,5,45,11,2018,0
4084,"2018-11-05 10:29:52.796",10,5,45,11,2018,0
4085,"2018-11-05 10:32:01.796",10,5,45,11,2018,0
4086,"2018-11-05 10:35:07.796",10,5,45,11,2018,0
4087,"2018-11-05 10:37:31.796",10,5,45,11,2018,0
4088,"2018-11-05 10:41:02.796",10,5,45,11,2018,0
4089,"2018-11-05 10:42:03.796",10,5,45,11,2018,0
4090,"2018-11-05 10:44:20.796",10,5,45,11,2018,0
4091,"2018-11-05 10:45:41.796",10,5,45,11,2018,0
4092,"2018-11-05 10:46:55.796",10,5,45,11,2018,0
4093,"2018-11-05 10:47:41.796",10,5,45,11,2018,0
4094,"2018-11-05 10:48:26.796",10,5,45,11,2018,0
4095,"2018-11-05 10:50:26.796",10,5,45,11,2018,0
4096,"2018-11-05 10:52:19.796",10,5,45,11,2018,0
4097,"2018-11-05 10:53:02.796",10,5,45,11,2018,0
4098,"2018-11-05 10:55:27.796",10,5,45,11,2018,0
4099,"2018-11-05 10:57:07.796",10,5,45,11,2018,0
4100,"2018-11-05 10:57:45.796",10,5,45,11,2018,0
4101,"2018-11-05 10:59:28.796",10,5,45,11,2018,0
4102,"2018-11-05 11:00:04.796",11,5,45,11,2018,0
4103,"2018-11-05 11:02:31.796",11,5,45,11,2018,0
4104,"2018-11-05 11:03:09.796",11,5,45,11,2018,0
4105,"2018-11-05 11:08:28.796",11,5,45,11,2018,0
4106,"2018-11-05 11:08:56.796",11,5,45,11,2018,0
4107,"2018-11-05 11:10:56.796",11,5,45,11,2018,0
4108,"2018-11-05 11:11:50.796",11,5,45,11,2018,0
4109,"2018-11-05 11:14:00.796",11,5,45,11,2018,0
4110,"2018-11-05 11:14:28.796",11,5,45,11,2018,0
4111,"2018-11-05 11:17:25.796",11,5,45,11,2018,0
4112,"2018-11-05 11:18:41.796",11,5,45,11,2018,0
4113,"2018-11-05 11:21:24.796",11,5,45,11,2018,0
4114,"2018-11-05 11:21:57.796",11,5,45,11,2018,0
4115,"2018-11-05 11:25:23.796",11,5,45,11,2018,0
4116,"2018-11-05 11:25:29.796",11,5,45,11,2018,0
4117,"2018-11-05 11:27:44.796",11,5,45,11,2018,0
4118,"2018-11-05 11:29:04.796",11,5,45,11,2018,0
4119,"2018-11-05 11:30:51.796",11,5,45,11,2018,0
4120,"2018-11-05 11:33:27.796",11,5,45,11,2018,0
4121,"2018-11-05 11:36:56.796",11,5,45,11,2018,0
4122,"2018-11-05 11:41:28.796",11,5,45,11,2018,0
4123,"2018-11-05 11:42:16.796",11,5,45,11,2018,0
4124,"2018-11-05 11:46:58.796",11,5,45,11,2018,0
4125,"2018-11-05 11:53:06.796",11,5,45,11,2018,0
4126,"2018-11-05 11:55:58.796",11,5,45,11,2018,0
4127,"2018-11-05 11:59:29.796",11,5,45,11,2018,0
4128,"2018-11-05 12:02:28.796",12,5,45,11,2018,0
4129,"2018-11-05 12:04:51.796",12,5,45,11,2018,0
4130,"2018-11-05 12:08:58.796",12,5,45,11,2018,0
4131,"2018-11-05 12:11:19.796",12,5,45,11,2018,0
4132,"2018-11-05 12:15:11.796",12,5,45,11,2018,0
4133,"2018-11-05 12:19:02.796",12,5,45,11,2018,0
4134,"2018-11-05 12:21:36.796",12,5,45,11,2018,0
4135,"2018-11-05 12:25:25.796",12,5,45,11,2018,0
4136,"2018-11-05 12:26:13.796",12,5,45,11,2018,0
4137,"2018-11-05 12:29:50.796",12,5,45,11,2018,0
4138,"2018-11-05 12:29:53.796",12,5,45,11,2018,0
4139,"2018-11-05 12:33:22.796",12,5,45,11,2018,0
4140,"2018-11-05 12:33:40.796",12,5,45,11,2018,0
4141,"2018-11-05 12:36:30.796",12,5,45,11,2018,0
4142,"2018-11-05 12:37:24.796",12,5,45,11,2018,0
4143,"2018-11-05 12:41:10.796",12,5,45,11,2018,0
4144,"2018-11-05 12:43:53.796",12,5,45,11,2018,0
4145,"2018-11-05 12:48:42.796",12,5,45,11,2018,0
4146,"2018-11-05 12:52:52.796",12,5,45,11,2018,0
4147,"2018-11-05 12:57:39.796",12,5,45,11,2018,0
4148,"2018-11-05 13:02:11.796",13,5,45,11,2018,0
4149,"2018-11-05 13:06:32.796",13,5,45,11,2018,0
4150,"2018-11-05 13:09:59.796",13,5,45,11,2018,0
4151,"2018-11-05 13:13:45.796",13,5,45,11,2018,0
4152,"2018-11-05 13:18:48.796",13,5,45,11,2018,0
4153,"2018-11-05 13:22:30.796",13,5,45,11,2018,0
4154,"2018-11-05 13:28:18.796",13,5,45,11,2018,0
4155,"2018-11-05 13:31:52.796",13,5,45,11,2018,0
4156,"2018-11-05 13:35:13.796",13,5,45,11,2018,0
4157,"2018-11-05 13:38:54.796",13,5,45,11,2018,0
4158,"2018-11-05 13:42:46.796",13,5,45,11,2018,0
4159,"2018-11-05 13:46:42.796",13,5,45,11,2018,0
4160,"2018-11-05 13:47:47.796",13,5,45,11,2018,0
4161,"2018-11-05 13:51:47.796",13,5,45,11,2018,0
4162,"2018-11-05 13:54:56.796",13,5,45,11,2018,0
4163,"2018-11-05 13:59:13.796",13,5,45,11,2018,0
4164,"2018-11-05 14:02:45.796",14,5,45,11,2018,0
4165,"2018-11-05 14:06:36.796",14,5,45,11,2018,0
4166,"2018-11-05 14:10:47.796",14,5,45,11,2018,0
4167,"2018-11-05 14:13:42.796",14,5,45,11,2018,0
4168,"2018-11-05 14:16:27.796",14,5,45,11,2018,0
4169,"2018-11-05 14:20:38.796",14,5,45,11,2018,0
4170,"2018-11-05 14:23:09.796",14,5,45,11,2018,0
4171,"2018-11-05 14:24:16.796",14,5,45,11,2018,0
4172,"2018-11-05 14:24:56.796",14,5,45,11,2018,0
4173,"2018-11-05 14:33:51.796",14,5,45,11,2018,0
4174,"2018-11-05 14:35:30.796",14,5,45,11,2018,0
4175,"2018-11-05 14:38:16.796",14,5,45,11,2018,0
4176,"2018-11-05 14:39:43.796",14,5,45,11,2018,0
4177,"2018-11-05 14:43:00.796",14,5,45,11,2018,0
4178,"2018-11-05 14:43:54.796",14,5,45,11,2018,0
4179,"2018-11-05 14:44:06.796",14,5,45,11,2018,0
4180,"2018-11-05 14:47:53.796",14,5,45,11,2018,0
4181,"2018-11-05 14:49:01.796",14,5,45,11,2018,0
4182,"2018-11-05 14:52:03.796",14,5,45,11,2018,0
4183,"2018-11-05 14:52:12.796",14,5,45,11,2018,0
4184,"2018-11-05 14:56:22.796",14,5,45,11,2018,0
4185,"2018-11-05 14:59:22.796",14,5,45,11,2018,0
4186,"2018-11-05 15:01:55.796",15,5,45,11,2018,0
4187,"2018-11-05 15:05:44.796",15,5,45,11,2018,0
4188,"2018-11-05 15:06:09.796",15,5,45,11,2018,0
4189,"2018-11-05 15:09:05.796",15,5,45,11,2018,0
4190,"2018-11-05 15:09:14.796",15,5,45,11,2018,0
4191,"2018-11-05 15:09:31.796",15,5,45,11,2018,0
4192,"2018-11-05 15:10:49.796",15,5,45,11,2018,0
4193,"2018-11-05 15:12:59.796",15,5,45,11,2018,0
4194,"2018-11-05 15:13:46.796",15,5,45,11,2018,0
4195,"2018-11-05 15:14:34.796",15,5,45,11,2018,0
4196,"2018-11-05 15:14:40.796",15,5,45,11,2018,0
4197,"2018-11-05 15:16:07.796",15,5,45,11,2018,0
4198,"2018-11-05 15:18:44.796",15,5,45,11,2018,0
4199,"2018-11-05 15:19:50.796",15,5,45,11,2018,0
4200,"2018-11-05 15:20:16.796",15,5,45,11,2018,0
4201,"2018-11-05 15:22:07.796",15,5,45,11,2018,0
4202,"2018-11-05 15:22:30.796",15,5,45,11,2018,0
4203,"2018-11-05 15:23:47.796",15,5,45,11,2018,0
4204,"2018-11-05 15:24:14.796",15,5,45,11,2018,0
4205,"2018-11-05 15:24:41.796",15,5,45,11,2018,0
4206,"2018-11-05 15:27:50.796",15,5,45,11,2018,0
4207,"2018-11-05 15:29:09.796",15,5,45,11,2018,0
4208,"2018-11-05 15:29:21.796",15,5,45,11,2018,0
4209,"2018-11-05 15:31:19.796",15,5,45,11,2018,0
4210,"2018-11-05 15:35:18.796",15,5,45,11,2018,0
4211,"2018-11-05 15:36:03.796",15,5,45,11,2018,0
4212,"2018-11-05 15:39:43.796",15,5,45,11,2018,0
4213,"2018-11-05 15:43:22.796",15,5,45,11,2018,0
4214,"2018-11-05 15:43:41.796",15,5,45,11,2018,0
4215,"2018-11-05 15:48:00.796",15,5,45,11,2018,0
4216,"2018-11-05 15:49:58.796",15,5,45,11,2018,0
4217,"2018-11-05 15:52:06.796",15,5,45,11,2018,0
4218,"2018-11-05 15:53:54.796",15,5,45,11,2018,0
4219,"2018-11-05 15:56:51.796",15,5,45,11,2018,0
4220,"2018-11-05 15:57:57.796",15,5,45,11,2018,0
4221,"2018-11-05 16:00:16.796",16,5,45,11,2018,0
4222,"2018-11-05 16:01:05.796",16,5,45,11,2018,0
4223,"2018-11-05 16:01:23.796",16,5,45,11,2018,0
4224,"2018-11-05 16:02:07.796",16,5,45,11,2018,0
4225,"2018-11-05 16:04:05.796",16,5,45,11,2018,0
4226,"2018-11-05 16:05:07.796",16,5,45,11,2018,0
4227,"2018-11-05 16:05:20.796",16,5,45,11,2018,0
4228,"2018-11-05 16:08:04.796",16,5,45,11,2018,0
4229,"2018-11-05 16:08:52.796",16,5,45,11,2018,0
4230,"2018-11-05 16:10:31.796",16,5,45,11,2018,0
4231,"2018-11-05 16:12:34.796",16,5,45,11,2018,0
4232,"2018-11-05 16:12:35.796",16,5,45,11,2018,0
4233,"2018-11-05 16:15:10.796",16,5,45,11,2018,0
4234,"2018-11-05 16:17:23.796",16,5,45,11,2018,0
4235,"2018-11-05 16:18:09.796",16,5,45,11,2018,0
4236,"2018-11-05 16:19:52.796",16,5,45,11,2018,0
4237,"2018-11-05 16:20:14.796",16,5,45,11,2018,0
4238,"2018-11-05 16:22:46.796",16,5,45,11,2018,0
4239,"2018-11-05 16:23:09.796",16,5,45,11,2018,0
4240,"2018-11-05 16:24:51.796",16,5,45,11,2018,0
4241,"2018-11-05 16:26:53.796",16,5,45,11,2018,0
4242,"2018-11-05 16:28:22.796",16,5,45,11,2018,0
4243,"2018-11-05 16:28:35.796",16,5,45,11,2018,0
4244,"2018-11-05 16:30:25.796",16,5,45,11,2018,0
4245,"2018-11-05 16:31:59.796",16,5,45,11,2018,0
4246,"2018-11-05 16:33:33.796",16,5,45,11,2018,0
4247,"2018-11-05 16:33:56.796",16,5,45,11,2018,0
4248,"2018-11-05 16:34:26.796",16,5,45,11,2018,0
4249,"2018-11-05 16:37:59.796",16,5,45,11,2018,0
4250,"2018-11-05 16:38:59.796",16,5,45,11,2018,0
4251,"2018-11-05 16:39:21.796",16,5,45,11,2018,0
4252,"2018-11-05 16:41:50.796",16,5,45,11,2018,0
4253,"2018-11-05 16:43:40.796",16,5,45,11,2018,0
4254,"2018-11-05 16:44:24.796",16,5,45,11,2018,0
4255,"2018-11-05 16:44:38.796",16,5,45,11,2018,0
4256,"2018-11-05 16:47:21.796",16,5,45,11,2018,0
4257,"2018-11-05 16:47:50.796",16,5,45,11,2018,0
4258,"2018-11-05 16:50:53.796",16,5,45,11,2018,0
4259,"2018-11-05 16:51:00.796",16,5,45,11,2018,0
4260,"2018-11-05 16:53:09.796",16,5,45,11,2018,0
4261,"2018-11-05 16:54:28.796",16,5,45,11,2018,0
