num_songs,artist_id,artist_latitude,artist_longitude,artist_location,artist_name,song_id,title,duration,year
1,ARS26BQ1187B99466D,,,,Vilma Palma e Vampiros,SOWEEGD12A8C136D4D,Verano traidor,411.97669,1993
1,ARGLGJE12454A3864A,,,,Fundo de Quintal,SOLNUJF12A58A7C5D1,Papo De Samba,202.65751,2000
1,ARAZCWP129462A97F1,,,,Bob Marley & The Wailers,SOITBNC12AF72A0B2A,Smile Jamaica,307.61751,1992
1,AR48JC31187B9A1049,,,,Mr. Easy,SORKVVT12A8AE462CE,High Grade,208.3522,
1,ARI3Y8E1187FB4302B,34.053489999999996,-118.24532000000001,"Los Angeles, CA",The Ditty Bops,SOJFKDE12A6D4FA129,Angel With An Attitude (Album Version),149.34159,
1,ARCLBRR1187B98CCE7,,,,Chemlab,SOMAAME12A8C13D789,Suicide Jag,289.64526,1993
1,ARRCN061187B9B4F57,44.115589999999997,-120.51484000000001,Oregon,Richmond Fontaine,SOJZQSD12A8C13C990,The Disappearance Of Ray Norton,191.45098,2007
1,ARQL9SK1187FB41D84,38.627740000000003,-90.199510000000004,"St. Louis, MO",Greg Osby,SOAGOSJ12A67ADAF32,Cad'Lack Back,295.26159,
1,ARVIR3N1187B988DB1,,,Colorado,Pascow,SODPQEN12A8C134E98,Meine Macht Für Niemand,132.85832,2008
1,ARVEJ9M1187FB4DC44,,,,Les Ogres De Barback,SOMRAFQ12AB0186104,Grand-mère,221.3873,1999
1,ARNNQBT1187FB437C1,33.749070000000003,-117.87394,"SANTA ANA, California",Belphegor,SOTGMEB12A8C13B4CC,The Sukkubus Lustrate,178.15465,2008
1,ARD9T1Q1187B9A65F0,45.468940000000003,9.1810299999999998,"Milan, Italy",Claudio Abbado,SOVCDVO12A58A7A99D,"I arrived at night""  (Samuel Ramey)",171.49342,
1,AR9788H1187B9A05D1,39.952269999999999,-75.162369999999996,"Philadelphia, PA",Outerspace,SOGXSOW12A8C13BE05,Fire and Ice,242.78159,2004
1,AR9KQMJ1187FB577BE,36.16778,-86.778360000000006,"Nashville, TN",The Infamous Stringdusters,SOMXPRX12AB0183570,It'll Be Alright,201.03791,2010
1,ARDKCIG1187B9B9932,,,,Celtas Cortos,SOUMUDO12A67ADE9A5,Monologo Con Ron,285.43955,
1,ARFM3UU1187B994C88,,,,David Crowder*Band,SOSAROI12A6D4F8074,Intoxicating (Pneumatic Mix) (Remix),283.19302,
1,ARWAQTR1187FB38810,,,Germany,Rammstein,SOSYHME12A8C135DD8,Du Hast,270.47138,1997
1,AR6472N1187FB4D003,,,,Ryan Adams & The Cardinals,SORQBAD12A67ADADAB,Always On My Mind,281.05098,2005
1,AR4EJQP1187FB528D0,,,,Sopor Aeternus & The Ensemble Of Shadows,SOIFOVA12AB0182C9B,Do You Know My Name? / What Has Happened While We Slept?,305.84118,2004
1,AR2DP8Z1187FB3C4D7,34.053489999999996,-118.24532000000001,"Los Angeles, CA",Horse The Band,SORLCCG12AAF3B514F,Science Police,231.02649,2009
1,ARWNNNW1187FB4763C,,,,The Broken Keys,SOEAWIO12AF72A0222,Razorblade,182.85669,2006
1,ARHC4JC1187B996947,50.79692,-2.3216899999999998,"Dorset, England",The Manhattan Love Suicides,SORPRUS12AB01868C0,Sitting Target,182.7522,2008
1,ARIY5ZP1187FB57964,,,,The Nice,SOSPFZQ12AB018B8EE,Rondo (69),475.29751,1969
1,ARNDTNU1187FB39EAD,,,,Nacho Marco,SOXMIPW12A8C141D41,Feelin' Dub,334.36689,
1,ARQBW2I1187FB52931,,,,Lone Ranger,SONFJCU12AB0187E1E,M-16,205.58322,1980
1,AR2F1JC1187FB4EFB0,,,,Luna,SOJEEMD12A8C1348D2,Renee Is Crying,193.59302,
1,ARKS3VV1187B9AFEF1,,,Louisiana,Hot 8 Brass Band,SOGXDRH12A8C1319A0,Love Don't Live Here,361.11628,2005
1,ARVN9FZ1187FB393F1,,,"Dundee, Scotland",Snow Patrol,SOUEFNG12A6D4F8640,In My Arms,276.68853,2006
1,ARWWPKQ11F4C83D8E2,,,,Baby Rasta & Gringo,SOYBATV12A8C13FF5B,Esto Es Real,219.95057,
1,ARDLBXS1187B989523,,,,Element 101,SOFEDKE12A8C13B11C,Some Things Are Better Left Unsaid,64.36526,1999
1,ARKO7AO1187FB5664B,,,,Tin Hat Trio,SOXLQOI12AC3DF996D,Rubies_ Pearls_ And Emeralds,292.04853,2002
1,ARSKV0A1187B9B0735,,,,The Wailers,SOXNKAD12AB018B034,Im Still Waiting,168.22812,
1,ARH1LE01187B98D68D,,,,John Debney,SOJXHAS12AB017F81E,Dad Apologizes,193.51465,2005
1,ARU4J9E1187FB55C29,53.3127,-1.1268899999999999,"Worksop, Nottinghamshire, England",Bruce Dickinson,SORGRRK12AB017D3FB,Fire,268.77342,
1,ARFJZIJ124207809AE,,,,Nostalgia 77,SOTKIPP12A58A78579,Mice,82.96444,2009
1,ARN1FS11187B9983D0,39.731999999999999,-121.84198000000001,"Chico, CA",Number One Gun,SOVRVCB12A8C134DEF,This Holiday,207.25506,
1,ARE9R6I1187B98EA09,,,"Glasgow, Scotland",Mark Knopfler,SOUFKWI12A81C234BE,The Fizzy And The Still,246.80444,2007
1,ARW4IZ31187FB59CC2,,,,Majai,SOUXPKT12AB0185BD0,Lightwave,252.26404,
1,ARP7Y6F1187FB3BB9A,35.96049,-83.920910000000006,"Knoxville, TN",The Louvin Brothers,SOBJGTP12A8C13913D,She Didn't Even Know I Was Gone,144.14322,1992
1,ARPDVPJ1187B9ADBE9,,,"Atlanta, GA",Usher,SOLZOBD12AB0185720,Hey Daddy (Daddy's Home),224.10404,2010
1,ARKAKD11187B998793,31.168900000000001,-100.07715,Texas,Booker T.,SOMFING12AB017C76E,Warped Sister,287.37261,2009
1,ARFF4B41187FB48151,,,"Vancouver, British Columbia, Cana",The New Pornographers,SOKMYHP12AB018D242,My Shepherd,275.90485,2010
1,AR8T6Q11187B98FDC4,,,,Pro-Pain,SORPENR12AC468579C,Time Will Tell,217.57342,1999
1,AR84RAN1187B9B065A,,,Arizona,Peachcake,SOPJGMZ12AB018649E,Did I Just Do That_ Or Was It Jim Carrey?,260.93669,
1,AR5MQ381187FB5184B,,,,The Sweet Vandals,SOATCTT12AB018212B,Papa's Got A Brand New Bag,168.95955,2007
1,ARMD0G81187B99A519,,,,Vickie Winans,SOPJSAG12AC468ADAF,Stand Up and Praise Him,299.36281,
1,ARWJAQ81187FB46F73,45.753419999999998,21.223269999999999,Timişoara,Negura Bunget,SOORFHT12A6D4F7C2D,Al Doilea Om,123.66322,2006
1,ARLH82S1187FB4DF10,,,,Caribou (formerly Dan Snaith's Manitoba),SOVEXCM12A8C13B9F6,Evan Likes Driving,607.63383,2006
1,ARR5XTD1187FB3C6BE,,,"Los Angeles, CA",Aimee Mann,SOQXMDX12A6D4FE19E,Video,215.7971,2005
1,AR9HFG31187FB37110,,,,Kenny Rogers And Dottie West,SOGZZST12A6D4F6990,'Til I Can Make It On My Own,200.51546,
1,ARR8NES1187FB4CE7C,34.053489999999996,-118.24532000000001,California - LA,XYZ,SOPXXQZ12AB01854B4,Inside Out,249.62567,
1,ARETGM71187B99195D,,,,Masterplan,SOBBXXT12A6D4FC984,Masterplan,303.25506,2007
1,AROYS8V1187FB53D56,,,,Eskimo,SOHETFJ12AAF3B3BB0,The Scorpion,445.07383,
1,AR52B301187B9A8BDA,,,,Great Plains,SOMLEWS12AB017E0F8,The Way She Runs A Fever,158.85016,
1,AR67LN11187FB569FB,,,"UMATILLA, Oregon",Guerilla Black featuring Nate Dogg,SOAQWXH12A6D4F9116,What We Gonna Do (Explicit) (Feat. Nate Dogg),291.3171,2004
1,AREVPHS1187FB3B6EB,,,,Martha Argerich/Renaud Capuçon/Lida Chen/Gautier Capuçon,SOMDBLQ12A6D4F8B72,Quartet for Piano_ Violin_ Viola and Cello in C major WoO 36/3: Allegro vivace,496.53506,
1,ARSZVAK1187FB4A9F0,,,,Richie Ray & Bobby Cruz,SOMIDHA12A8C132C67,Guaguanco Raro,418.53342,1970
1,ARHGGCU125FEF328D7,,,Los Angeles,Nick Jonas & The Administration,SOIXTNA12AC46882E8,State of Emergency,214.72608,2010
1,ARRQHXY11F4C83E430,,,,Raheem Jamal,SOHGCAD12AB0189957,Act Right,160.83546,
1,ARY8SEL1187B9A06F4,,,"Wilmington, CA",Left Alone,SOSQYKO12AB0181095,Something For Nothing,186.95791,2009
1,ARJIK8C1187B9B1EA1,,,,Haiku D'Etat,SOOOZDB12A6D4F73BF,Wants Vs. Needs,249.44281,2002
1,ARUA1SJ1187FB3947B,42.331679999999999,-83.047920000000005,"Detroit, MI",Drexciya,SONKOOL12AB018B563,Triangular Hydrogen Strain,236.45995,1999
1,ARBXXYJ11F4C83D566,,,Texas,Lil Keke,SOITKPG12AB018BB58,Mo Cash,134.39955,
1,AROGSGT1187B9BA0BB,,,"New Orleans, LA",Al Hirt,SOCJTQG12A6D4F9F7C,Royal Garden Blues,170.1873,1993
1,ARLL5W71187FB37991,,,,Klovner I Kamp,SOSODMP12AB01836AF,Fritt Vilt,288.67873,2003
1,ARJRQWC1241B9CC902,,,,Citizens For A Better America,SOBPKAW12A58A79AFF,Paris Hilton (Beam VS Egohead Deluxe Edit),201.61261,
1,ARB054P1187B9AD32E,37.779159999999997,-122.42005,"San Francisco, California",Santana,SOXSZBM12A8AE483AD,Fried Neckbones And Home Fries,637.43955,
1,ARW1MUW1187FB4D5A1,,,"Escatawpa, MS",3 Doors Down,SOYKAIZ12A6D4F97B2,Duck And Run,278.90893,1999
1,ARSAN001187B9B43D0,,,,Max Coveri,SONUXFN12AC468C6EA,One More Time,305.76281,1986
1,ARCSZCY1187B991BA7,,,,Cybertribe,SOOMYIJ12A8C133601,Cry Of The Earth,387.97016,1998
1,ARDGES11187B9B7DDF,,,Newcastle,Roxy Music,SOMQXWV12A6D4F3F33,Rain_ Rain_ Rain (1999 Digital Remaster),200.9073,
1,AR0TE9P1187B98E724,32.298690000000001,-90.180490000000006,"Jackson, MS",Little Johnny Jones,SOXARGX12A8C142A4B,Big Town Playboy,180.29669,1998
1,ARWV4ZQ1187FB4A44F,37.271880000000003,-119.27023,California,Throwing Muses,SOMUXKI12A8C13810F,Snail Head,157.72689,1987
1,ARJ54S61187B9ACD39,31.168900000000001,-100.07715,Texas,Opio,SOYOVBY12A8C13C1E4,What's Wrong With This PIcture,182.88281,2005
1,ARJKJX31187B9B9BAC,,,"Lekunberri, Nafarroa, Euskal Herria",Berri Txarrak,SODPRCN12A8AE49BD5,Isiltzen banaiz,178.442,2005
1,ARBNXYA1187FB51C50,18.223279999999999,-66.428889999999996,Puerto Rico,Daddy Yankee,SOKTJKI12A8C143254,Llamado De Emergencia,239.882,2008
1,ARJEJQA1187B993648,,,,Savage Scream,SORWVRS12AB018B2CD,Black Dawn,426.60526,2005
1,ARVAC3K1187FB4DED4,53.794490000000003,-1.5465800000000001,"Leeds, England",Kaiser Chiefs,SORJLVC12AF72A0D15,Highroyds,198.73914,2007
1,ARTSA6B1187B9AC1A4,48.856920000000002,2.3412099999999998,"Paris, France",Poni Hoax,SOYAULL12A8C142A01,Faces In the Water,817.52771,2008
1,ARWVP631187FB4D016,,,"London, England",The Alan Parsons Project,SOYPKSN12AB01807F6,Mammagamma,215.06567,1982
1,AR6UYN31187B991C48,41.548760000000001,2.1076000000000001,Sabadell,Falsalarma,SOMCIAD12AB018C82C,Animales,398.8371,2000
1,AR9L6R11187B9AA3F2,,,"Birmingham, England",Duran Duran,SOTKQWV12AB01854EE,New Religion (BBC In Concert),328.46322,
1,ARJD43U1187B98EAB9,,,,Camel,SOGFDOS12A6D4F6201,The Great Marsh (Reprise),148.45342,
1,ARSZIF41187B9B9A02,,,,Danza Invisible,SOZTPCR12A670208F9,Caudal,258.42893,
1,AR551ZU1187B9A3E50,,,,Paul Carrack,SOQTJSQ12A8AE47233,Ride On,225.90649,
1,ARDYZLJ11F50C4D40B,,,,Afro Celts,SOSZFSW12A6D4F6DB1,Rise Above It,611.89179,
1,ARKQIH41187B9AB5B6,34.230330000000002,-118.23944,"La Crescenta, California",Nural,SONROBX12A8C13F037,Not Guilty,197.22404,2005
1,ARC0IOF1187FB3F6E6,,,108,Huey Lewis And The News,SOTIFMS12A5891F8D1,It's Alright (LP Version),216.11057,2005
1,AR4B3RX1187B9A868A,,,,Alexandre Desplat,SOKPXQU12AB0187ED6,Hidden Documents,128.62649,2010
1,ARDGAO91187B989156,,,,SECRET SPHERE,SONCWGI12A8C1393C4,Rain,326.47791,2003
1,AR5JWP81187FB46226,32.778149999999997,-96.795400000000001,"DALLAS, Texas",SPM,SOZLWKW12AB0181785,Boys On da Cut,348.00281,
1,ARQG2JT1187B99F211,,,"London, England",UNKLE,SODRAUM12A6D4F6F4F,Chemistry,204.14649,2007
1,ARJEJQA1187B993648,,,,Kulu,SONOATT12A8C143824,Virtual Revolution,368.87465,
1,ARTUHE91187FB421DA,,,"Sydney, Australia",Angus & Julia Stone,SOFLMVP12A81C2244A,Horse And Cart,275.98322,2007
1,ARUWK591187FB5179D,,,,Lendakaris Muertos,SODODDL12A58A7C787,Dame punk y dime tonto,79.12444,2004
1,AR2SMD91187B9B0582,,,"Boston, MA",Mighty Mighty Bosstones,SOPQZOX12AB01849EA,They Came To Boston,211.33016,1992
1,ARJMGMP124BAE72D46,,,,Gerald Clayton,SOCSJFL12AB018E42A,Two Heads One Pillow,384.15628,2009
1,ARYKMRP1187FB36542,-12.97002,-38.504559999999998,"Salvador, Bahia, Brasil",Raul Seixas,SOPMNAT12AB017F868,Lucille / Corrine_ Corrina,265.16853,1977
1,ARQDK6J1187FB40335,,,,Riton,SOFBGRB12A6D2227AF,Hammer Of Thor,462.81098,2007
1,ARDIJLO1187FB3CE44,,,"Dagenham, Essex, England",Sandie Shaw,SOZEDRQ12A6D4F71B5,Tous Les Jours (Gotta See My Baby Every Day) (2005 Digital Remaster),183.71873,
1,ARKZ68G1187B98B189,53.794490000000003,-1.5465800000000001,"Leeds, England",Gang Of Four,SOXXMWC12A67AD7296,Is It Love,273.99791,1983
1,ARNFTGS1187B9A465F,34.053489999999996,-118.24532000000001,California - LA,Circle Jerks,SOZMELK12A8C143532,Group Sex,63.52934,1980
1,ARX9KBJ1187FB3A99C,,,,Alabama,SONNCJL12A58A7C167,Forty Hour Week (For A Livin'),201.06404,1985
1,ARDXWVZ1187B9B52F1,40.714550000000003,-74.00712,New York,Michael Whalen,SOZVRFB12A8C13A837,Flamingos,95.11138,
1,ARGHBVV1187FB4D57A,34.749290000000002,-77.421049999999994,"Jacksonville, NC",Ryan Adams,SODWBUH12A58A7AD78,Night Birds,231.07873,2005
1,ARMW18X1187FB488FC,27.9758,-81.541060000000002,"Dade County G, Florida",D.V.S.,SOERZVG12AB0186B68,METEOR,269.37424,
1,AR0V8MJ11C8A42C918,34.053489999999996,-118.24532000000001,Los Angeles,DJ Babu,SOYCQLV12AB018BC35,Earthfire,93.59628,
1,AR8ANXA1187B98BFC3,57.701329999999999,11.966889999999999,"Gothenburg, Sweden",Hellsongs,SOMFTDQ12A58A7F989,Rock The Night,272.14322,2008
1,ARZA4091187B9B8AEB,40.655070000000002,-73.948880000000003,"Brooklyn, NY",Oneida,SOSLGUL12A6D4FA2E8,Bombay Fraud,219.74159,1999
1,AR6A5RI1187FB39625,39.106439999999999,-84.504689999999997,"Cincinnati, OH",Over The Rhine,SONGAKV12A8C14592F,Downfall - Part II,152.97261,1995
1,ARRHVIX12086C16F8F,,,Antwerp BELGIUM,The Hickey Underworld,SOUYEDC12AB0181D02,Zero Hour,215.84934,2009
1,ARVUN5F1187FB4CCC7,,,"Kingston, Jamaica",Beenie Man,SOHGXBL12AB0183D01,Stack and Pile,201.97832,
1,ARC1CJB1187B99FCA4,,,,Laurie Berkner,SOKJDLN12AB01826D9,Ice Cream Cone,169.37751,2001
1,AR90M9M1187FB41E78,,,,Mutabor,SOFNETM12A8C138975,So Weit Ist Das Meer,268.22485,1997
1,ARH5VMV1187B9AF579,59.912280000000003,10.749980000000001,Oslo,Ulver,SOHACYI12AB0186821,Ulvsblakk,413.67465,1996
1,ARPATQ21187B9ACAFC,53.479599999999998,-2.2488100000000002,"Manchester, England",Happy Mondays,SOYFDYC12A6D4F921D,Olive Oil,156.682,1987
1,ARZENOX1187B98A645,,,"Calcutta, India",John Mayer,SOECLAD12AAF3B120A,St. Patrick's Day,321.09669,
1,ARW6QCC1187FB35F40,,,,Azul Violeta,SOGLPIC12A8C13AD53,Es Hora Ya,284.65587,
1,ARN7AMB1187FB53323,,,,Chetes,SOJXBBT12A58A7B299,Quédate,211.77424,2008
1,AR4AX3L1187FB52FB1,,,"Montreal, Quebec, Canada",The Sainte Catherines,SOJTUMW12AB018B59A,Broken Cigarette 2004,149.41995,
1,ARKC83D1187B9AB367,,,,Mark Lowry,SOHLAGO12AB0188518,A Word From Deacon Jones [A Local Cable Access Ministry] (LP Version),60.31628,
1,ARC4HSQ1187FB55940,,,,RyanDan,SOVCDEV12A6D4FCD04,Wind Beneath My Wings,255.76444,2007
1,ARNTY8P1187FB47CF0,,,France,Fatal Bazooka,SOHQKSO12A8AE46DF1,MC Introverti,39.36608,2007
1,ARJH88P119B866806F,,,,Inxec,SOTRCPS12A8C135558,Pidge,405.75955,
1,ARBCZ031187B9B9CB9,42.039560000000002,-88.283240000000006,"Elgin, IL",Colossal,SOEELEX12A8C13B69B,The Dusk Of Us,282.14812,
1,ARGF9VF1187FB37DAE,,,"Toronto, Ontario, Canada",The Band,SOZLYYR12A6D4F7835,Life Is A Carnival (Live) (2001 Digital Remaster),257.2273,
1,ARQ9CVU1187FB41A5A,27.9758,-81.541060000000002,Florida,Candy Bars,SOLHJYY12AB018047F,Violets,260.93669,2005
1,AR1BQ6Y1187B98D586,-34.880899999999997,-56.165439999999997,"Montevideo, Uruguay.",Jorge Drexler,SOKESNV12A8C139F86,Riendose de mi,176.53506,
1,AR6HAZT1187FB4A3AA,35.487029999999997,-93.827699999999993,"Ozark, AR",Roy Buchanan,SOHMODT12A8C13735C,Hey Joe,329.66485,1974
1,ARYXMFY12509416548,,,,The American Dream Team,SOZKMFP12AC468E17E,My Boo (Radio Edit),248.29342,
1,ARY9AGF1187FB38555,,,,In Strict Confidence,SORNPDW12A8C13FECC,Beautiful Pain,258.01098,1997
1,ARAKYMP1250940EF9C,,,,Natalia Lesz,SOKVKYW12A8AE46741,Crush,238.13179,
1,ARUB4XR1187FB5BA1E,,,,The Marketts,SOFPEWE12A58A7E0A3,Out Of Limits,125.49179,1982
1,ARKYA2I1187B9AD926,53.553339999999999,9.9924499999999998,"Hamburg, Germany",Running Wild,SOAPWIW12A8C13F068,Rogues En Vogue,285.75302,2005
1,ARIIEQL1187FB5CE68,41.260689999999997,-95.939949999999996,"Omaha, NE",Buddy Miles,SOUTDGY12A8C13F17A,Don't Keep Me Wondering,121.02485,1997
1,ARK8GYC1187FB47AAF,,,"Los Angeles, CA - United States",Echoes Of Eternity,SOHJWQE12A6D4FB114,Adrift,118.30812,2007
1,ARAGT961187FB4193B,45.512279999999997,-73.554389999999998,Montreal/New York,Chromeo,SOVAHFD12A8C13CA8E,Intro,70.50404,2007
1,ARQR3IB1187FB56EA8,,,"Kansas City, MO",Norman Brown,SOMAYRT12AB018EB54,Dancing In The House (Album Version),263.10485,
1,ARZGNVZ11F43A69F24,,,,Dave Brubeck Quartet,SOUGAIF12AB01845D1,Le Souk,284.00281,
1,ARTY1P21187FB53DA3,40.143230000000003,-74.726709999999997,New Jersey,Electric Frankenstein,SOFSJEC12A6D4F8581,Use Me (Album Version),162.0371,1999
1,ARQXAUH1187B9BA010,33.906979999999997,-88.955349999999996,"Chickasaw County, MS",Bobbie Gentry,SOLKVTJ12A6D4FC610,Ace Insurance Man,214.96118,1968
1,AR8HV8A1187B9A2F90,,,,Rossington Collins Band,SOLGUKC12A6D4F79B2,Fancy Ideas,280.05832,1982
1,ARTLRM61187FB3869E,33.265599999999999,-96.590779999999995,"MELISSA, Texas",Bo Bice,SOQPOIZ12AC468C0AA,Only Words,245.65506,2007
1,ARVMFTR1187FB4CCF0,,,"New York, NY",Asobi Seksu,SOWCISX12AB0182F21,Mizu Asobi,159.9473,2006
1,AR4QYVC1187B99985B,,,,DJ Harry,SOIYUEY12AB0184151,'Round the Wheel,495.90812,2001
1,AR8IXB41187B9A4EED,,,,Mel Blanc,SOFTRVP12AAF3B23A3,I Love Me (I'm Wild About Myself) (2005 Digital Remaster),137.74322,
1,ARDA9NZ1187FB3A825,69.651020000000003,18.955739999999999,Tromsø,Röyksopp,SOWWAUI12A6D4FB4F5,Eple,216.78975,2001
1,AR5KAA01187FB5AEB7,41.884149999999998,-87.632409999999993,"Chicago, IL",Herbie Hancock,SOGTSBD12A6D4F8A84,Dis Is Da Drum,289.20118,1994
1,AR8N8XT1187FB4DAD9,,,,Neva Dinova,SOCMBOR12AB0181961,State of Town,176.90077,2002
1,ARQEN0D1187B9B2595,59.332169999999998,18.062429999999999,"Stockholm, Sweden",Katatonia,SOVLQKV12AB01807C4,Liberation,256.15628,2009
1,ARBHCP31187FB4D417,,,"New York, New York",Antony & The Johnsons,SOFWHXA12AB0188D23,Everglade,178.02404,2009
1,ARWDDHA1187FB3A745,50.553559999999997,9.67469,"Fulda, Germany",EDGUY,SOOEVXA12A6D4F9542,Nailed To The Wheel,339.1473,2001
1,ARHLT3W1187FB5711F,,,"Belo Horizonte, Brazil",Sepultura,SOGCSGY12A6D4FC3F2,Inhuman Nature (Album Version),191.16363,1997
1,ARY1WP11187FB57C2E,34.053489999999996,-118.24532000000001,California - LA,Skin,SOOICZE12AB017ECBE,Escape From Reality,289.09669,
1,AROVZAK1187B9BA3F7,,,"Boston, MA",New Edition,SOIVNHL12A67ADEA1C,Sexy Lady (Album Version),267.93751,2004
1,ARZC68H1187FB38A11,34.053489999999996,-118.24532000000001,California - LA,Audible Mainframe,SORUYRP12A8C1411A2,Something Great,303.43791,
1,ARKZ9HT1187FB38E18,42.284739999999999,-83.383480000000006,"Detroit, MI",Insane Clown Posse,SODJGCE12AB0188CCA,Rosemary,219.97669,2005
1,ARFQOGB1187FB36588,35.149679999999996,-90.048919999999995,"Memphis, TN",Johnny Burnette,SOWKUAI12AF72A1FC1,Rock Billy Boogie,150.77832,2006
1,AREG48Z1187B990B1F,,,,The Supernaturals,SOJGBCS12A6310EEED,I Don't Think So,288.26077,1997
1,AR7KSU71187B992D24,,,UK,Anthony David,SOHYKNY12A8C1437B3,GA Peach,265.40363,2008
1,ARXXCAI1187FB4D555,31.759160000000001,-106.48748999999999,"El Paso, TX",At The Drive-In,SODEGDU12A8C13E007,Lopsided,281.39057,1998
1,ARXK4YK1187FB4D0C4,51.506320000000002,-0.12714,"London, England",Dub Pistols feat. TK,SOCKRCU12A8C143B0C,Revitalise,264.82893,2009
1,ARGCBAJ1187FB3F481,,,"Jacksonville, FL",Shinedown,SOBXKZE12A6D4F569F,In Memory (Album Version),244.34893,
1,ARLGUTA1187B9B605F,40.857149999999997,-73.856780000000001,"The Bronx, New York, NY",Terror Squad / Remy / Prospect / Armageddon,SOICCPU12A8C138AC4,Hum Drum,251.89832,2004
1,ARLL3JT1187FB5C501,,,Berlín,Overnoise,SOBUGOR12A67ADA366,Babylonia,348.36853,
1,ARRIYKX1187FB3F672,,,,Pereza,SOYKYCW12AB017EDA8,Leones,222.95465,2009
1,ARGI8JY1187FB4F506,,,,Naast,SOMGVWU12A6D4FAAAF,Derrière Cette Porte,89.12934,2007
1,ARS2ENN1187B99BBAB,,,London,Fanfarlo,SOOELSQ12AB017D7DA,Fire Escape,179.61751,2009
1,ARWI0HO1187FB5311E,,,,Van Der Graaf Generator,SOYFUJG12AAF3B1A3B,Theme 1 (2009 Digital Remaster),173.63546,
1,ARMEXUV1187B9B4CD7,,,,Now It's Overhead,SOKQVLX12A6D4FB2EA,Let Up,206.70649,2006
1,ARGXIE31187FB55B48,,,"BAKERSFIELD, California",Tech N9ne,SOQJLFV12AB01897C7,Soldiers At War feat. Kon Juan_ Big Scoob_ Short Nutty_ L.V.,354.7424,
1,ARCIKUO11A348F0010,,,,Laura Izibor,SOCONYH12A8C13FF29,The Worst Is Over (Album Version),194.92526,2009
1,AR0693R1187FB59D32,,,,Dusminguet,SOSNTPX12A8C137371,Disco Jonki,168.69832,1998
1,ARV9RX01187B993314,12.80095,45.033520000000003,"Aden, Yemen",Eddie Izzard,SOFGTII12A8C138C64,I'm a Film Nut,397.58322,1998
1,ARXN4UU1187FB4CF7E,40.655070000000002,-73.948880000000003,"Brooklyn, NY",AM Radio,SOSZXOC12A6701F670,I Just Wanna Be Loved (LP Version),242.85995,
1,ARJRYSJ1187B9B27C0,,,,CREMATORY,SOVYPZU12AB0183C62,Reflexionen,107.07546,
1,AR6C7WU1187B98AE6F,,,,DJ Format,SOZMUIL12A6D4FAA6E,Ill Culinary Behaviour,274.20689,2002
1,ARYXHVV1187FB46887,,,,The Fireman,SOQRWBU12AB017CF0C,Lifelong Passion,288.20853,2008
1,ARMIQWP1187B98DEC8,,,,Filterfunk,SOPSIIA12A8C13C7E3,S.O.S. (Message In A Bottle) (Tom Novy Remix),432.71791,2006
1,ARQXK0B1187B9ACC97,54.498570000000001,-114.99993000000001,"Ft. McLeod, Alberta, Canada",Joni Mitchell,SOAAETA12A6D4FC626,Shine,448.23465,2007
1,ARQ2NS61187FB4DFD2,,,,Riva Starr,SOBUKVZ12AB017D414,Black Cat_ White Cat,356.51873,
1,ARV1O2L1187B9B8F32,,,,La Húngara,SOSNKBZ12AB01864CD,Dime que me sigues queriendo,175.17669,
1,ARQRSO41187B997463,,,,Dance Hall Crashers,SOFPSUJ12A6D4FA20A,All Mine,219.61098,1996
1,ART3RZA1187FB4D20A,,,,All Too Much,SORUAHS12A8C14235A,Think Fast,204.56444,2006
1,ARTNON61187B98D6EE,,,"Manchester, England",Elbow,SOXGKAW12A58A79222,Running To Stand Still,316.44689,2009
1,ARY3FEA1187FB5C695,,,,Cedric IM Brooks & The Light of Saba,SOZSPYT12A8C1427BF,Words Of Wisdom,214.62159,
1,AR6OJYP1187B9AE997,33.41704,-111.83146000000001,"Mesa, AZ",Jimmy Eat World,SOBPTVT12A8C137467,Feeling Lucky,153.02485,2007
1,ARHJHQX1187FB4503A,34.053489999999996,-118.24532000000001,"Los Angeles, CA",The Little Ones,SOSJZKG12A8C131A72,Ordinary Song (Album Version),216.78975,
1,ARPYIBX1187B9B113E,57.701329999999999,11.966889999999999,Gothenburg,At The Gates,SOJEQCC12A6D4F7B01,City Of Screaming Statues,286.04036,1991
1,ARTVNZD1187FB3B815,,,Russian Federation,Sainkho Namtchylak,SONPLDG12AB01809D4,Ritual Virtuality,266.4224,2000
1,AREKQRN1187FB40784,,,Washington DC,Motel,SOTRLJZ12A6D4F7119,A ti,232.59383,2006
1,AR1IUFD119B866994E,40.190330000000003,-82.669470000000004,Ohio,Frankie Yankovic,SOVUIZR12AB0184B9B,Pennsylvania Polka,142.75873,
1,ARFSQKP1187FB50B59,,,,Thieves Like Us,SOOIMEA12A8C1411F5,Forget Me Not,209.81506,2010
1,ARA79JA1187FB38652,33.958129999999997,-83.373249999999999,"Athens, GA",Leo Kottke,SOOUFHW12A8C13B04E,Available Space,96.13016,1981
1,AR3VF281187B9B4451,54.900120000000001,-1.40848,"Sunderland, England",Field Music,SOICYTA12A67AD86C3,Breakfast Song,98.76853,2005
1,ARIIPWL1187B9AD3DF,42.312559999999998,-71.088679999999997,"Boston, MA",The Magnetic Fields,SOCJLMP12AF72A0D29,Drive on_ Driver,169.66485,2008
